"N_subj","N_obs","cell_1","cell_2","cell_3","cell_4","alpha","beta1","beta2","beta3","run","model_grand_mean","model_beta1","model_beta3","model_beta3_se","singular","conv_error","BF_GM","BF_GM_cat","BF_ME","BF_ME_cat"
40,20,0,0,0.6,0.8,0.35,0.7,0.1,0.2,11,0.358698361324801,0.824452427352723,0.304178210457462,0.410707565979761,"N","N",0.903982051489948,5,0.829439503632445,5
40,20,0,0,0.6,0.8,0.35,0.7,0.1,0.2,12,0.322468794351237,0.666049490132671,0.710840944067607,0.412171649097617,"N","N",2.87341595439993,5,2.8612313376041,5
40,20,0,0,0.6,0.8,0.35,0.7,0.1,0.2,13,0.229907675093525,0.467755384586616,-0.0193794191409379,0.505313324524459,"N","N",0.724080340982169,5,0.718282160912076,5
40,20,0,0,0.6,0.8,0.35,0.7,0.1,0.2,14,0.376474284841241,0.629358368880809,-0.39844375480688,0.351535629873543,"N","N",0.219775976903542,4,0.258007686196998,4
40,20,0,0,0.6,0.8,0.35,0.7,0.1,0.2,15,0.438300359945777,0.524492622868482,0.42159799457549,0.357396681222099,"N","N",1.18320101310365,5,1.51373062083038,5
40,20,0,0,0.6,0.8,0.35,0.7,0.1,0.2,16,0.402121610255644,0.971727069680003,0.341198359978373,0.402718220328097,"N","N",0.925283178733581,5,0.814892861737234,5
40,20,0,0,0.6,0.8,0.35,0.7,0.1,0.2,17,0.490401293042151,0.898914953719897,0.838571755124027,0.322582134793128,"N","N",13.068199746017,7,13.4064658974444,7
40,20,0,0,0.6,0.8,0.35,0.7,0.1,0.2,18,0.542242742932234,0.677615845117795,0.0796817709836573,0.402699260118461,"N","N",0.405071368578701,5,0.587510937027696,5
40,20,0,0,0.6,0.8,0.35,0.7,0.1,0.2,19,0.324718814638816,0.287034809872933,0.720568591654462,0.36526211095747,"N","N",4.10935757206223,6,2.94097540306898,5
40,20,0,0,0.6,0.8,0.35,0.7,0.1,0.2,20,0.284203338834406,0.795918134187808,-0.082643884294677,0.398022099865222,"N","N",0.502364301997122,5,0.386785976817753,5
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,1,0.287111854251871,0.834066521459672,0.605813987609663,0.466972400911885,"N","N",1.76362280162668,5,1.61412944623624,5
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,2,0.316095197140219,0.52834539254943,0.660868615541038,0.406831613125621,"N","N",2.51183004836253,5,2.51382288064791,5
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,3,0.510516081906933,0.936789710913669,-0.37074295069796,0.40535618972692,"N","N",0.207758645042668,4,0.225097836999908,4
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,4,0.37577385869946,0.582567065262278,0.261380011276784,0.335239850611563,"N","N",0.79934507006413,5,0.94068541198311,5
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,5,0.391901968899924,0.804432441184265,-0.173750522377807,0.400685870129151,"N","N",0.344306367209658,5,0.336831595919853,5
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,6,0.418089132385994,0.746759570507767,0.603845196931579,0.376579651228336,"N","N",2.21721547012015,5,2.31614448037669,5
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,7,0.401216640620252,0.53446549201569,0.411401220806983,0.431424303610818,"N","N",1.07728986635164,5,1.27596990562406,5
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,8,0.180977058740169,0.363258306846156,0.46885192849665,0.339003576002459,"N","N",1.92152301434888,5,1.9183788519312,5
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,9,0.360986696375729,0.846099083400026,0.186641389074703,0.363312666456705,"N","N",0.676710695922127,5,0.602004520574844,5
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,10,0.327517242550303,0.456198436530713,0.531301478977011,0.46493121876319,"N","N",1.47398792295883,5,1.54897507731285,5
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,11,0.267640813162786,0.887957693683904,0.906832900457465,0.433432839398395,"N","N",4.46827353844509,6,4.99146823106083,6
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,12,0.173778119463869,0.493996152840245,1.12824567103308,0.350430630550553,"N","N",18.3735784349497,7,36.2870420749146,8
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,13,0.346742906256775,0.585153909506492,0.381990766989393,0.438574658900253,"N","N",1.07828333087533,5,1.15744361163704,5
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,14,0.361134698460817,0.676602812977857,0.259523464113447,0.406420790720733,"N","N",0.814575457376252,5,0.846606493968234,5
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,15,0.519475556933394,0.892466325196939,0.553263071256329,0.35822835742402,"N","N",1.75484944027893,5,1.92113870327448,5
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,16,0.479672465751524,0.401659380292855,-0.0723518193431302,0.401480962834039,"N","N",0.338423626210875,5,0.641146637000609,5
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,17,0.609640348152316,0.623667023590905,0.377540408393981,0.422227622988999,"N","N",0.74952219203802,5,1.13660692639442,5
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,18,0.25094294164037,0.735004339078875,0.423625224516954,0.471117229983645,"N","N",1.26300754926325,5,1.11490170898893,5
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,19,0.399719898311278,0.6587143054028,0.139539646423867,0.515968994499402,"N","N",0.65579464006526,5,0.737650021456666,5
40,20,0,0,0.6,0.9,0.375,0.75,0.15,0.3,20,0.524887638688188,0.608428723925333,0.180495414803074,0.426331032563681,"N","N",0.529413554232186,5,0.775119908091933,5
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,1,0.519018640938246,0.702554524771168,0.465361768872274,0.412489684757858,"N","N",1.09105701628302,5,1.35605624271722,5
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,2,0.276249611035637,0.85446797126445,-0.00151606468556854,0.383649105152407,"N","N",0.56802900138113,5,0.407241794241405,5
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,3,0.411268819929617,0.80013451163244,1.18053859099765,0.390366165506535,"N","N",35.7761477005348,8,35.0625415235317,8
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,4,0.430585230930277,1.07127760230099,0.718463313997562,0.396265213447242,"N","N",3.08837085547586,6,2.81810313044928,5
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,5,0.459852750242355,0.857621329535274,0.237515899821657,0.325930928499814,"N","N",0.638379981383608,5,0.673280936663882,5
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,6,0.363316984891216,0.619854339523623,0.54422204327239,0.37423372758534,"N","N",1.90325036222132,5,2.00646602706507,5
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,7,0.294067751153151,0.814473264142267,0.916057695927848,0.368423377420893,"N","N",9.58708531462642,6,10.5828338836885,7
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,8,0.321850394936961,0.684855940214127,-0.147329749743397,0.385954306578174,"N","N",0.404502953539676,5,0.384918772635206,5
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,9,0.359434008185787,0.779203017684039,0.0769455869456149,0.365030201830888,"Y","N",0.528586394390238,5,0.498423710108486,5
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,10,0.374172361593103,0.596046973324967,-0.929058968626694,0.368063173436066,"N","N",0.13665373116057,4,0.165715679591299,4
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,11,0.359215900033648,0.869875197532204,0.400757700074948,0.414464664206002,"N","N",1.13354480183099,5,1.01820406130997,5
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,12,0.500458620375512,1.18639876740277,-0.100302838935306,0.402720599320613,"N","N",0.314682997848529,4,0.267418292850817,4
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,13,0.469782067430441,0.266890057833321,0.671601392815883,0.430161725921467,"N","N",2.10499925042255,5,1.89354257733674,5
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,14,0.384218809594779,0.747322790618535,0.610976168044869,0.450839783997325,"N","N",1.76255085480807,5,1.77494685966688,5
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,15,0.42801742181231,0.62402894152997,0.363699987787605,0.360366855558317,"N","N",0.985387408287189,5,1.18574847252767,5
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,16,0.420145053059295,0.57799727845485,1.21751336181961,0.382897851590503,"N","N",54.545639492641,8,36.9962986683896,8
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,17,0.446211373492265,0.627421941530402,0.0800293811400445,0.41850471234424,"N","N",0.491252866650991,5,0.632269431338225,5
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,18,0.384870163362964,1.02193743942043,1.09880279313496,0.429847628970628,"N","N",11.5959118644126,7,12.3582044065954,7
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,19,0.293026367222806,0.838611044235917,0.618094231017405,0.348158680573968,"N","N",3.0622424369765,6,2.79594002048718,5
40,20,0,0,0.6,1,0.4,0.8,0.2,0.4,20,0.200218017936871,0.670623019377846,0.50591334790589,0.404281970203495,"N","N",1.69630561767159,5,1.57458896936161,5
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,1,0.3428250184913,0.623648616802715,0.545436349971107,0.336671996900592,"N","N",2.34994258537446,5,2.41982090570222,5
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,2,0.443314811664003,0.967812165707962,-0.389772604315399,0.380074987354335,"N","N",0.214077285063522,4,0.197499115414945,4
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,3,0.325798878364289,0.762668319463536,-0.207416847882164,0.4556098286758,"N","N",0.436737716117815,5,0.384001857820984,5
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,4,0.538205953918063,1.03387505369117,0.807643717741613,0.396730542101251,"N","N",4.17328427454904,6,4.2300308362598,6
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,5,0.306541695280665,0.714528502749114,0.122474914133037,0.330135126162004,"N","N",0.628885807552552,5,0.560083891071396,5
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,6,0.125254675305834,0.51886545512277,-0.318280685087701,0.4590440137727,"N","N",0.686831151133549,5,0.458730890192502,5
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,7,0.348957902958606,0.449726387203027,0.225336409690129,0.369206164377194,"N","N",0.763328056737046,5,0.966613822058388,5
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,8,0.517979599162038,0.763232625395623,0.736620405301015,0.425276822636285,"N","N",2.58923703869973,5,2.85526228691622,5
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,9,0.431864112416926,0.865291322888076,0.379526189282304,0.346588162663731,"N","N",1.05500670102406,5,1.05371499184609,5
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,10,0.561673531801186,0.936768656627785,0.729286172791762,0.389201813910529,"N","N",3.01470090891068,6,3.28134947920302,6
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,11,0.569870936527198,0.634654362360763,0.600940229269322,0.401103076727164,"N","N",1.66162764322665,5,2.14036504371677,5
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,12,0.300584435133091,0.899990451629678,0.884840631344108,0.431210686298973,"N","N",4.45044196088318,6,4.62780648649957,6
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,13,0.449080477336408,1.13767963860446,0.0846998613656848,0.406468040651348,"N","N",0.484034199292277,5,0.397550090040849,5
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,14,0.248022878174146,0.710481858691524,0.625604675376744,0.427657228818708,"N","N",2.09161681898925,5,2.02255617581272,5
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,15,0.368232385635122,0.671494982709753,0.854190701858041,0.440371062583169,"N","N",3.91235163876976,6,3.87877711365359,6
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,16,0.478453495046391,0.934659883721275,0.0109992195272213,0.452250610392396,"N","N",0.436024401768952,5,0.444379815907769,5
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,17,0.359580366344906,1.22339058299855,0.258486760127145,0.442145936862779,"N","N",0.819457398119164,5,0.561305852956381,5
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,18,0.325385430398683,0.87593546170757,0.772088757946932,0.445763796320119,"N","N",2.90116429575927,5,2.79928678478125,5
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,19,0.293628928377511,1.0815855579782,0.382669363439369,0.468039555659534,"N","N",1.12990624860791,5,0.814489923763516,5
40,20,0,0,0.6,1.1,0.425,0.85,0.25,0.5,20,0.243021089263833,0.741512820473303,0.0481330614187954,0.533446713587457,"N","N",0.7759921252355,5,0.62050120943073,5
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,1,0.499705476846655,1.14291521355108,0.695031287713572,0.377956006003146,"N","N",2.9689222780418,5,2.77002139044092,5
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,2,0.304818401407667,0.609823572788597,0.901723953578377,0.432905162779023,"N","N",4.68623145501559,6,4.67206704573397,6
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,3,0.447390468386615,0.639160624367933,-0.293144397071228,0.386542288846941,"Y","N",0.247249077068751,4,0.331186687413883,4
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,4,0.585496183800392,1.08736150142603,0.237700831499905,0.400600256860483,"N","N",0.54108170297598,5,0.574979260068049,5
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,5,0.49446442333347,0.490708177053045,0.681991554603653,0.398444655848731,"N","N",2.49056101429147,5,2.77118202682227,5
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,6,0.528568486515678,1.07781184282903,0.579981511116106,0.423487740965675,"N","N",1.49983045942392,5,1.48028755132475,5
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,7,0.489774650567289,0.622710966484513,0.739272177160203,0.396449345643051,"N","N",3.19772464896887,6,3.4820410504355,6
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,8,0.353794404935362,1.08547113187594,0.316680585101419,0.384468852083771,"N","N",0.949746747558667,5,0.705764330270069,5
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,9,0.441430905053562,0.780176269497717,0.268920659126145,0.361545739805784,"N","N",0.72515714702234,5,0.792519743418538,5
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,10,0.433918810025032,0.863216378736305,0.765915526495507,0.374488726423802,"N","N",4.48784230840066,6,4.49421902993424,6
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,11,0.689151559493234,0.851419030843233,0.89370598737127,0.382062331356113,"N","N",6.7077350066785,6,7.86613448190858,6
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,12,0.364431925374805,1.04731404935073,-0.0233616655202284,0.474318632345041,"N","N",0.528867698875754,5,0.396987417808323,5
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,13,0.337914275765385,0.992637961334443,0.759670386666847,0.304119115458597,"Y","N",10.8839115278008,7,10.0460177587395,7
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,14,0.57532768063536,1.38654390181691,0.6556114606462,0.462048187115478,"N","N",1.60551297443356,5,1.42602738352403,5
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,15,0.462074579193289,1.02507849802486,-0.372560147587844,0.369009478845271,"N","N",0.202133474205874,4,0.180330140594466,4
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,16,0.402379354768049,1.01453566872044,-0.0271933570686841,0.386690069398246,"N","N",0.410863330030379,5,0.336903423372077,5
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,17,0.585580621683773,0.698494089044628,0.351645825306027,0.367561896444548,"N","N",0.743750400074595,5,1.06824255090474,5
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,18,0.448309028596536,0.809354568274955,0.888824498286661,0.409189319298363,"N","N",5.71941392072996,6,5.76139245994831,6
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,19,0.512342754598258,1.19040376867519,1.68926395138926,0.446278881482657,"N","N",329.823509099644,9,375.864704489096,9
40,20,0,0,0.6,1.2,0.45,0.9,0.3,0.6,20,0.690953980948746,0.96757219333488,1.11581990664783,0.357146358965678,"Y","N",48.3993913219961,8,50.8154473914622,8
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,1,0.510759137769242,1.50370787922343,0.322061676562183,0.420754234205321,"N","N",0.743577836263602,5,0.543223763599143,5
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,2,0.49183581938209,1.00711598340322,-0.114499696110278,0.425735655054175,"N","N",0.330988048093024,4,0.324294774163764,4
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,3,0.608903274610064,1.22239066348604,1.04106115803648,0.488417740128771,"N","N",5.15093176691612,6,5.12852133900417,6
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,4,0.44573599309924,0.743715865991004,0.0914307862605295,0.43400980433615,"N","N",0.511624914688713,5,0.585592576962517,5
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,5,0.55607853234393,0.905256201875876,0.510583043229021,0.460922324196262,"N","N",1.0949448386514,5,1.2377175763072,5
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,6,0.333725538028616,0.626081291868914,0.73275824589226,0.358800361357774,"N","N",4.61010103204213,6,4.58929853359761,6
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,7,0.583740966695926,0.839337120406916,0.690299986376582,0.433071487445115,"N","N",1.97937221174197,5,2.30252525170367,5
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,8,0.514913733900154,1.19949630580746,0.411362510531303,0.428475352966549,"N","N",0.924528148644609,5,0.827552314972728,5
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,9,0.660482322213614,1.19481686346624,0.581786769267811,0.37903299373673,"N","N",1.52220646438603,5,1.63584383159559,5
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,10,0.475437307965239,1.17074367667701,1.31207521893764,0.457047231066596,"N","N",24.4632242536986,7,25.931908341018,7
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,11,0.360056695402097,0.86227213882283,0.687393275994206,0.35549792663754,"N","N",3.80942305032396,6,3.63373257267889,6
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,12,0.260173622914722,0.320226311165514,1.02998880222574,0.408226647927055,"N","N",8.63076296509474,6,4.98237118816323,6
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,13,0.422677923383074,0.70319451944663,1.29263122194133,0.363622623272502,"N","N",163.706719954774,9,134.532299653867,9
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,14,0.506786475504003,1.31929617622871,-0.0681690865311581,0.319542938367279,"Y","N",0.258952701442698,4,0.199414202314383,4
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,15,0.348914066183402,0.863986946045739,-0.161817898874902,0.341093532584552,"Y","N",0.323526658626144,4,0.268205707013557,4
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,16,0.349359564878786,1.20572561316449,0.714613950778732,0.333650692527317,"N","N",5.43951200019773,6,4.41001324769013,6
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,17,0.397109525688193,0.835931978929698,0.840454771215502,0.484942443944398,"N","N",2.89203918872,5,2.87680547549579,5
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,18,0.453546680414671,1.13839972512256,1.16750021379816,0.541380782908754,"N","N",5.50168291455669,6,5.56580993149489,6
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,19,0.386620361304538,0.883110471708934,0.725291989299848,0.418453047341117,"N","N",2.85196312517053,5,2.75252501794645,5
40,20,0,0,0.6,1.3,0.475,0.95,0.35,0.7,20,0.375602628104955,0.422129620301135,0.00845483197820062,0.394667224847629,"N","N",0.47116387575883,5,0.692171910215313,5
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,1,0.447202490246319,1.25693225608336,0.423142268888274,0.377647735229236,"N","N",1.12548087092946,5,0.878295759544859,5
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,2,0.454405743720916,0.990738463678006,0.526579372454966,0.455607999013594,"N","N",1.29868198746457,5,1.23774301780744,5
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,3,0.519264531152792,1.11427962312633,0.630012387653457,0.520321481231501,"N","N",1.38584383016201,5,1.33480281810952,5
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,4,0.385832436740295,1.28212439879649,0.326785106893631,0.396106584174801,"N","N",0.919016681490139,5,0.631303101187184,5
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,5,0.656136220609152,1.33368645597432,1.31961710039878,0.418966580373178,"N","N",54.6546089659469,8,54.5787967609237,8
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,6,0.471783803991153,1.27150832822625,0.470122620854855,0.409376600019076,"N","N",1.18440025164047,5,0.961278728680983,5
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,7,0.449669566445766,1.04829196834781,0.81540062487072,0.423595396496087,"N","N",3.71839429644117,6,3.54224356242963,6
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,8,0.551612002104013,0.569111593594163,1.3414390617579,0.411022193225447,"N","N",74.7653532149251,8,38.5486594504819,8
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,9,0.546075794984715,1.19675811415313,0.100627432739496,0.49010798616083,"Y","N",0.479615693490083,5,0.442920877104931,5
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,10,0.704209486124968,1.18491895778338,0.917677449720265,0.360930261176044,"N","N",10.2179324047912,7,11.1172332455182,7
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,11,0.396671916450599,1.02424998072128,1.02418427740419,0.520320526634891,"N","N",4.0444592405374,6,4.06334791317223,6
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,12,0.597913260941086,1.19499383498928,0.100276576346623,0.409990967168473,"N","N",0.395271266768589,5,0.395510532273467,5
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,13,0.415708930189543,0.558566550048158,1.56321795218493,0.450862051259346,"N","N",98.8819621845819,8,47.7499420491256,8
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,14,0.516954872562772,0.356071793802558,1.12686330867477,0.425910946749305,"N","N",15.1016054837735,7,6.17494716214647,6
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,15,0.637737793458385,0.565453445940478,0.740390645445024,0.516286329752591,"N","N",1.65003364607727,5,2.0226372478046,5
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,16,0.506480411971304,0.890051444459911,0.485255355862635,0.320166702396305,"Y","N",1.58431786506855,5,1.72629204696749,5
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,17,0.373351329686395,0.808680185663101,0.550112870602965,0.4622335236947,"N","N",1.48192627483443,5,1.43655680547011,5
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,18,0.543027879415403,0.812669446916183,0.830065525646914,0.426247836488387,"N","N",3.65160961509024,6,3.93010158252053,6
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,19,0.383761889992256,1.13095048749108,0.665985111910526,0.48334492156276,"N","N",1.84856158134833,5,1.5728335703239,5
40,20,0,0,0.6,1.4,0.5,1,0.4,0.8,20,0.626248349712418,1.06520243199786,1.39920927978617,0.468182990051623,"N","N",35.0779073823309,8,33.9335299751636,8
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,1,0.303115457808606,1.05617001872316,0.386419834520487,0.538975640304795,"N","N",1.07970477718977,5,0.823523816453351,5
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,2,0.583208968852324,1.38980177315674,0.568776637947422,0.396195937064958,"N","N",1.48029277446631,5,1.30360553273011,5
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,3,0.480536286142188,0.877364206850857,0.994072391829916,0.477534531300343,"N","N",4.89327036351969,6,4.92291291517033,6
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,4,0.304807056224766,0.778381920611085,0.375579407054129,0.394193691676057,"N","N",1.17917777247897,5,1.0405114433484,5
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,5,0.577047742901382,0.712224975750075,0.920154918872254,0.390497088050575,"N","N",7.65371081381229,6,7.98427407300837,6
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,6,0.56985321615468,1.4155459923689,0.662616835959332,0.372126963001942,"N","N",2.4800424738917,5,2.1425625276319,5
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,7,0.430442297492218,1.23274019446614,0.507788266845894,0.454446250928986,"Y","N",1.27611479471132,5,1.02211683402872,5
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,8,0.594672976115048,1.16918925928386,0.512268565294733,0.376942309069255,"Y","N",1.26149774606212,5,1.27729022956025,5
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,9,0.625927146782437,1.0194577071961,0.53738105205183,0.458108994325764,"N","N",1.09041797406011,5,1.24677679843862,5
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,10,0.412049428840625,1.01204612197435,0.884261131665597,0.359286335037525,"N","N",10.0803623581594,7,9.77089009320243,6
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,11,0.387319488344172,1.24068625253221,1.25146630543189,0.355688133238834,"N","N",138.707948877557,9,168.262131651327,9
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,12,0.372873345449817,0.791679223023518,0.669963394841626,0.355033078065703,"N","N",3.51320887055025,6,3.45513807883939,6
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,13,0.5164471934395,0.947583016912216,0.543991253643298,0.450534108539803,"N","N",1.27778821519592,5,1.34122759460366,5
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,14,0.416690929511793,0.943334291042012,1.41228319558232,0.412604916634801,"N","N",97.728239508835,8,109.621790402947,9
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,15,0.499863304741892,1.20204736903234,0.781330168334032,0.347039204087033,"N","N",6.20224850366435,6,5.6586715590961,6
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,16,0.592621787486383,1.35128136604856,1.17249724951266,0.36714666965289,"N","N",62.1217510484094,8,60.3570978763967,8
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,17,0.346162816829582,0.71430595562504,0.777781453315674,0.401297447663914,"N","N",3.90564528124554,6,3.89209259230112,6
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,18,0.593932385200394,0.905030066099844,0.950820533972199,0.422029334563067,"Y","N",6.25678350664578,6,6.64604658016757,6
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,19,0.408670778667581,1.1392223356827,0.93800937810938,0.367182333599776,"N","N",12.2803447541828,7,11.7249369581724,7
40,20,0,0,0.6,1.5,0.525,1.05,0.45,0.9,20,0.556439043752659,0.940794694238196,0.915673369421578,0.465386097455377,"N","N",3.8628757165385,6,4.04210882602246,6
40,20,0,0,0.6,1.6,0.55,1.1,0.5,1,1,0.424861978393993,0.91072400706385,0.180279408193339,0.438914772402943,"N","N",0.630984389876135,5,0.599893086653522,5
40,20,0,0,0.6,1.6,0.55,1.1,0.5,1,2,0.515991102350834,1.21600219097527,1.97405388425775,0.467120397564169,"Y","N",1366.99130616356,9,1714.47126967246,9
40,20,0,0,0.6,1.6,0.55,1.1,0.5,1,3,0.728589961526766,0.976762526010903,1.20927775573283,0.37460195078749,"N","N",66.1131900021726,8,67.0422915572801,8
